,user_id,name,priority,category
5677,ccb1394f-2349-11ea-8019-74d02b9c93aa,add sprints to your run,4,fitness
5678,ccb1394f-2349-11ea-8019-74d02b9c93aa,remember to do more deep breathing,1,healthy
5679,ccb13950-2349-11ea-bcda-74d02b9c93aa,live debt-free,5,financial
5680,ccb13950-2349-11ea-bcda-74d02b9c93aa,do a no-spend challenge,5,financial
5681,ccb13950-2349-11ea-bcda-74d02b9c93aa,donate to a cause you care about,3,financial
5682,ccb13951-2349-11ea-ab39-74d02b9c93aa,recognize that learning can happen anywhere,1,knowledge
5683,ccb13952-2349-11ea-9c8a-74d02b9c93aa,run a 10k,1,fitness
5684,ccb13952-2349-11ea-9c8a-74d02b9c93aa,do a one-arm pushup,4,fitness
5685,ccb13952-2349-11ea-9c8a-74d02b9c93aa,try a new form of exercise,4,fitness
5686,ccb13952-2349-11ea-9c8a-74d02b9c93aa,design an innovative technology,4,creative
5687,ccb13952-2349-11ea-9c8a-74d02b9c93aa,take a painting class,3,creative
5688,ccb13952-2349-11ea-9c8a-74d02b9c93aa,make a vision board,1,creative
5689,ccb13953-2349-11ea-8d1b-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,2,knowledge
5690,ccb13953-2349-11ea-8d1b-74d02b9c93aa,learn to view my mistakes,3,knowledge
5691,ccb13953-2349-11ea-8d1b-74d02b9c93aa,meditate every morning,5,healthy
5692,ccb13953-2349-11ea-8d1b-74d02b9c93aa,exercise,4,healthy
5693,ccb13953-2349-11ea-8d1b-74d02b9c93aa,add strength,4,healthy
5694,ccb13953-2349-11ea-8d1b-74d02b9c93aa,make a career out of a hobby,3,career
5695,ccb13953-2349-11ea-8d1b-74d02b9c93aa,create a website,2,career
5696,ccb13953-2349-11ea-8d1b-74d02b9c93aa,overcome the fear of public speaking,5,career
5697,ccb13953-2349-11ea-8d1b-74d02b9c93aa,build something,2,creative
5698,ccb13953-2349-11ea-8d1b-74d02b9c93aa,design an innovative technology,5,creative
5699,ccb13953-2349-11ea-8d1b-74d02b9c93aa,create a new recipe and master it,5,creative
5700,ccb13953-2349-11ea-8d1b-74d02b9c93aa,volunteer,4,social and family
5701,ccb13953-2349-11ea-8d1b-74d02b9c93aa,be respected,1,social and family
5702,ccb13953-2349-11ea-8d1b-74d02b9c93aa,learn to have empathy,3,social and family
5703,ccb13954-2349-11ea-bfec-74d02b9c93aa,take a class that interests me but is irrelevant to my career,5,knowledge
5704,ccb13954-2349-11ea-bfec-74d02b9c93aa,get an advanced degree in a subject,4,knowledge
5705,ccb13954-2349-11ea-bfec-74d02b9c93aa,learn to view my mistakes,3,knowledge
5706,ccb13955-2349-11ea-b00e-74d02b9c93aa,add strength,4,healthy
5707,ccb13955-2349-11ea-b00e-74d02b9c93aa,eat in for 30 days straight,2,healthy
5708,ccb13955-2349-11ea-b00e-74d02b9c93aa,take a â€˜meâ€™ day,4,knowledge
5709,ccb13955-2349-11ea-b00e-74d02b9c93aa,explore two new places,4,knowledge
5710,ccb13955-2349-11ea-b00e-74d02b9c93aa,check your credit report,4,financial
5711,ccb13955-2349-11ea-b00e-74d02b9c93aa,buy a high level of insurance,2,financial
5712,ccb13955-2349-11ea-b00e-74d02b9c93aa,"cut out the small, frequent purchases",3,financial
5713,ccb13956-2349-11ea-a868-74d02b9c93aa,learn something new,3,personal
5714,ccb13956-2349-11ea-a868-74d02b9c93aa,start a gratitude journal,2,personal
5715,ccb13957-2349-11ea-b0e6-74d02b9c93aa,eat in for 30 days straight,2,healthy
5716,ccb13957-2349-11ea-b0e6-74d02b9c93aa,quit smoking,2,healthy
5717,ccb13957-2349-11ea-b0e6-74d02b9c93aa,go to bed at a reasonable time,2,healthy
5718,ccb13957-2349-11ea-b0e6-74d02b9c93aa,complete five pull-ups,2,fitness
5719,ccb13957-2349-11ea-b0e6-74d02b9c93aa,walk after lunch or dinner,2,fitness
5720,ccb13957-2349-11ea-b0e6-74d02b9c93aa,master four plyometric moves,5,fitness
5721,ccb13957-2349-11ea-b0e6-74d02b9c93aa,"set a local, state, or world record in something",2,long-term
5722,ccb13958-2349-11ea-aa17-74d02b9c93aa,maintain a positive mindset in all learning environments,5,knowledge
5724,ccb1395a-2349-11ea-a3d8-74d02b9c93aa,ditch the junk foods and start eating clean,2,healthy
5725,ccb1395a-2349-11ea-a3d8-74d02b9c93aa,go to bed at a reasonable time,4,healthy
5726,ccb1395a-2349-11ea-a3d8-74d02b9c93aa,do a one-arm pushup,2,fitness
5727,ccb1395a-2349-11ea-a3d8-74d02b9c93aa,master four plyometric moves,4,fitness
5728,ccb1395a-2349-11ea-a3d8-74d02b9c93aa,walk after lunch or dinner,1,fitness
5729,ccb1395a-2349-11ea-a3d8-74d02b9c93aa,invent something,5,long-term
5730,ccb1395a-2349-11ea-a3d8-74d02b9c93aa,be inspiring,5,social and family
5731,ccb1395a-2349-11ea-a3d8-74d02b9c93aa,be interpersonally effective,4,social and family
5732,ccb1395b-2349-11ea-9909-74d02b9c93aa,explore two new places,4,knowledge
5733,ccb1395b-2349-11ea-9909-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,3,knowledge
5734,ccb1395b-2349-11ea-9909-74d02b9c93aa,apply knowledge in a useful way to benefit,3,knowledge
5735,ccb1395b-2349-11ea-9909-74d02b9c93aa,invent something,2,long-term
5736,ccb1395b-2349-11ea-9909-74d02b9c93aa,become my best self,3,long-term
5737,ccb1395b-2349-11ea-9909-74d02b9c93aa,do a no-spend challenge,3,financial
5738,ccb1395b-2349-11ea-9909-74d02b9c93aa,donate to a cause you care about,4,financial
5739,ccb1395b-2349-11ea-9909-74d02b9c93aa,update your budget,5,financial
5740,ccb1395c-2349-11ea-9948-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,1,knowledge
5741,ccb1395c-2349-11ea-9948-74d02b9c93aa,be open to broadening,2,knowledge
5742,ccb1395c-2349-11ea-9948-74d02b9c93aa,leave a legacy,5,long-term
5743,ccb1395d-2349-11ea-8932-74d02b9c93aa,develop the skills that are needed to properly learn,1,knowledge
5744,ccb1395d-2349-11ea-8932-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,2,knowledge
5745,ccb1395d-2349-11ea-8932-74d02b9c93aa,learn a new language,3,knowledge
5746,ccb1395d-2349-11ea-8932-74d02b9c93aa,choreograph a dance,3,creative
5747,ccb1395d-2349-11ea-8932-74d02b9c93aa,"write 1,200 words each day for a month",3,creative
5748,ccb1395d-2349-11ea-8932-74d02b9c93aa,build something,5,creative
5749,ccb1395d-2349-11ea-8932-74d02b9c93aa,do a no-spend challenge,4,financial
5750,ccb1395d-2349-11ea-8932-74d02b9c93aa,donate to a cause you care about,1,financial
5751,ccb1395d-2349-11ea-8932-74d02b9c93aa,make an extra $500,3,financial
5752,ccb1395d-2349-11ea-8932-74d02b9c93aa,squeeze in 10 minutes of exercise per day,3,fitness
5753,ccb1395d-2349-11ea-8932-74d02b9c93aa,master four plyometric moves,3,fitness
5754,ccb1395d-2349-11ea-8932-74d02b9c93aa,swim a mile,4,fitness
5755,ccb1395d-2349-11ea-8932-74d02b9c93aa,drink or bathe in lourdes water,4,spiritual
5756,ccb1395d-2349-11ea-8932-74d02b9c93aa,practice mindfulness by learning to live in the moment,5,spiritual
5757,ccb1395e-2349-11ea-837d-74d02b9c93aa,create a new recipe and master it,4,creative
5758,ccb1395e-2349-11ea-837d-74d02b9c93aa,meet someone who has a religious or spiritual background,2,spiritual
5759,ccb1395e-2349-11ea-837d-74d02b9c93aa,practice mindfulness by learning to live in the moment,5,spiritual
5760,ccb1395e-2349-11ea-837d-74d02b9c93aa,become more regular at attending religious services,2,spiritual
5761,ccb1395e-2349-11ea-837d-74d02b9c93aa,try meal prepping,2,healthy
5762,ccb1395e-2349-11ea-837d-74d02b9c93aa,ditch the junk foods and start eating clean,5,healthy
5763,ccb1395e-2349-11ea-837d-74d02b9c93aa,exercise,2,healthy
5764,ccb1395e-2349-11ea-837d-74d02b9c93aa,open an investment account,1,financial
5765,ccb1395e-2349-11ea-837d-74d02b9c93aa,love whatever you are doing that is making you money,3,financial
5766,ccb1395e-2349-11ea-837d-74d02b9c93aa,journal every day,2,personal
5767,ccb1395f-2349-11ea-a737-74d02b9c93aa,take trips to the 50 holiest sites in the world,3,spiritual
5768,ccb1395f-2349-11ea-a737-74d02b9c93aa,become a master at reiki,2,spiritual
5769,ccb1395f-2349-11ea-a737-74d02b9c93aa,read the entire bible,1,spiritual
5770,ccb1395f-2349-11ea-a737-74d02b9c93aa,apply knowledge in a useful way to benefit,3,knowledge
5771,ccb1395f-2349-11ea-a737-74d02b9c93aa,take a â€˜meâ€™ day,3,knowledge
5772,ccb1395f-2349-11ea-a737-74d02b9c93aa,learn a new language,5,knowledge
5773,ccb1395f-2349-11ea-a737-74d02b9c93aa,develop a workout routine,4,fitness
5774,ccb13960-2349-11ea-b9ff-74d02b9c93aa,interview a spiritual leader,1,spiritual
5775,ccb13960-2349-11ea-b9ff-74d02b9c93aa,become a master at reiki,1,spiritual
5776,ccb13960-2349-11ea-b9ff-74d02b9c93aa,read the entire bible,4,spiritual
5777,ccb13960-2349-11ea-b9ff-74d02b9c93aa,exceed the expectations,3,career
5778,ccb13960-2349-11ea-b9ff-74d02b9c93aa,overcome the fear of public speaking,3,career
5779,ccb13960-2349-11ea-b9ff-74d02b9c93aa,be respected,5,social and family
5780,ccb13960-2349-11ea-b9ff-74d02b9c93aa,be a good family member,4,social and family
5781,ccb13960-2349-11ea-b9ff-74d02b9c93aa,learn to forgive,3,social and family
5782,ccb13960-2349-11ea-b9ff-74d02b9c93aa,30 days of yoga,4,fitness
5783,ccb13960-2349-11ea-b9ff-74d02b9c93aa,touch the rim of a basketball hoop,1,fitness
5784,ccb13960-2349-11ea-b9ff-74d02b9c93aa,do a no-spend challenge,2,financial
5785,ccb13961-2349-11ea-b5fc-74d02b9c93aa,learn to view my mistakes,4,knowledge
5786,ccb13961-2349-11ea-b5fc-74d02b9c93aa,take a class that interests me but is irrelevant to my career,1,knowledge
5787,ccb13961-2349-11ea-b5fc-74d02b9c93aa,get started on one thing i've been putting off,1,knowledge
5788,ccb13961-2349-11ea-b5fc-74d02b9c93aa,don't spend beyond,3,financial
5789,ccb13961-2349-11ea-b5fc-74d02b9c93aa,become my best self,3,long-term
5790,ccb13961-2349-11ea-b5fc-74d02b9c93aa,leave a legacy,4,long-term
5791,ccb13961-2349-11ea-b5fc-74d02b9c93aa,start a family,1,long-term
5792,ccb13962-2349-11ea-9565-74d02b9c93aa,become an active listener,3,social and family
5793,ccb13962-2349-11ea-9565-74d02b9c93aa,travel abroad,4,long-term
5794,ccb13962-2349-11ea-9565-74d02b9c93aa,"set a local, state, or world record in something",4,long-term
5795,ccb13962-2349-11ea-9565-74d02b9c93aa,rally a community around,2,long-term
5797,ccb13964-2349-11ea-824f-74d02b9c93aa,30-day squat challenge,2,fitness
5798,ccb13964-2349-11ea-824f-74d02b9c93aa,develop a workout routine,1,fitness
5799,ccb13964-2349-11ea-824f-74d02b9c93aa,add sprints to your run,1,fitness
5800,ccb13964-2349-11ea-824f-74d02b9c93aa,love whatever you are doing that is making you money,5,financial
5801,ccb13964-2349-11ea-824f-74d02b9c93aa,make an extra $500,5,financial
5802,ccb13964-2349-11ea-824f-74d02b9c93aa,journal every day,4,personal
5803,ccb13964-2349-11ea-824f-74d02b9c93aa,read 20 pages per day,1,personal
5804,ccb13965-2349-11ea-b076-74d02b9c93aa,don't spend beyond,1,financial
5805,ccb13965-2349-11ea-b076-74d02b9c93aa,make an extra $500,3,financial
5806,ccb13965-2349-11ea-b076-74d02b9c93aa,pay off my home within twenty years,3,financial
5807,ccb13965-2349-11ea-b076-74d02b9c93aa,overcome the fear of public speaking,4,career
5808,ccb13965-2349-11ea-b076-74d02b9c93aa,be an innovator,5,career
5809,ccb13965-2349-11ea-b076-74d02b9c93aa,clear out your closet of things you no longer wear,5,personal
5810,ccb13965-2349-11ea-b076-74d02b9c93aa,plan your dream vacation,2,personal
5811,ccb13965-2349-11ea-b076-74d02b9c93aa,do a media detox,3,personal
5812,ccb13965-2349-11ea-b076-74d02b9c93aa,do a one-arm pushup,2,fitness
5813,ccb13965-2349-11ea-b076-74d02b9c93aa,complete five pull-ups,1,fitness
5814,ccb13966-2349-11ea-a28a-74d02b9c93aa,do a media detox,4,personal
5815,ccb13966-2349-11ea-a28a-74d02b9c93aa,learn something new,2,personal
5816,ccb13966-2349-11ea-a28a-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,3,knowledge
5817,ccb13966-2349-11ea-a28a-74d02b9c93aa,develop the skills that are needed to properly learn,3,knowledge
5818,ccb13966-2349-11ea-a28a-74d02b9c93aa,add strength,5,healthy
5819,ccb13966-2349-11ea-a28a-74d02b9c93aa,try a new sport or activity,1,healthy
5820,ccb13966-2349-11ea-a28a-74d02b9c93aa,practice mindfulness by learning to live in the moment,3,spiritual
5821,ccb13966-2349-11ea-a28a-74d02b9c93aa,take trips to the 50 holiest sites in the world,5,spiritual
5822,ccb13967-2349-11ea-b284-74d02b9c93aa,explore two new places,1,knowledge
5823,ccb13967-2349-11ea-b284-74d02b9c93aa,get an advanced degree in a subject,5,knowledge
5824,ccb13967-2349-11ea-b284-74d02b9c93aa,develop the skills that are needed to properly learn,3,knowledge
5826,ccb13969-2349-11ea-9574-74d02b9c93aa,read 20 pages per day,3,personal
5827,ccb13969-2349-11ea-9574-74d02b9c93aa,limit screen time after work,5,personal
5828,ccb13969-2349-11ea-9574-74d02b9c93aa,start a gratitude journal,5,personal
5829,ccb13969-2349-11ea-9574-74d02b9c93aa,maintain a positive mindset in all learning environments,2,knowledge
5830,ccb13969-2349-11ea-9574-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,2,knowledge
5831,ccb13969-2349-11ea-9574-74d02b9c93aa,develop the skills that are needed to properly learn,1,knowledge
5832,ccb13969-2349-11ea-9574-74d02b9c93aa,learn how to identify with my higher self,3,spiritual
5833,ccb13969-2349-11ea-9574-74d02b9c93aa,attend a silent retreat,2,spiritual
5834,ccb13969-2349-11ea-9574-74d02b9c93aa,become an active listener,4,social and family
5835,ccb13969-2349-11ea-9574-74d02b9c93aa,learn to have empathy,5,social and family
5836,ccb13969-2349-11ea-9574-74d02b9c93aa,learn to forgive,4,social and family
5837,ccb13969-2349-11ea-9574-74d02b9c93aa,adopt a child,3,long-term
5838,ccb13969-2349-11ea-9574-74d02b9c93aa,travel abroad,4,long-term
5839,ccb1396a-2349-11ea-87e1-74d02b9c93aa,enjoy being a beginner,3,creative
5840,ccb1396a-2349-11ea-87e1-74d02b9c93aa,choreograph a dance,4,creative
5841,ccb1396a-2349-11ea-87e1-74d02b9c93aa,meditate every morning,1,healthy
5842,ccb1396a-2349-11ea-87e1-74d02b9c93aa,go to bed at a reasonable time,2,healthy
5843,ccb1396a-2349-11ea-87e1-74d02b9c93aa,quit smoking,3,healthy
5844,ccb1396a-2349-11ea-87e1-74d02b9c93aa,pay off my home within twenty years,3,financial
5845,ccb1396a-2349-11ea-87e1-74d02b9c93aa,take trips to the 50 holiest sites in the world,3,spiritual
5846,ccb1396a-2349-11ea-87e1-74d02b9c93aa,learn how to identify with my higher self,1,spiritual
5847,ccb1396a-2349-11ea-87e1-74d02b9c93aa,read the entire bible,2,spiritual
5848,ccb1396a-2349-11ea-87e1-74d02b9c93aa,limit screen time after work,4,personal
5849,ccb1396a-2349-11ea-87e1-74d02b9c93aa,do a media detox,3,personal
5850,ccb1396a-2349-11ea-87e1-74d02b9c93aa,plan your dream vacation,4,personal
5851,ccb1396b-2349-11ea-a104-74d02b9c93aa,meditate every morning,5,healthy
5852,ccb1396b-2349-11ea-a104-74d02b9c93aa,go to bed at a reasonable time,1,healthy
5853,ccb1396b-2349-11ea-a104-74d02b9c93aa,eat more veggies,5,healthy
5854,ccb1396b-2349-11ea-a104-74d02b9c93aa,learn a new language,1,knowledge
5855,ccb1396b-2349-11ea-a104-74d02b9c93aa,design an innovative technology,5,creative
5856,ccb1396b-2349-11ea-a104-74d02b9c93aa,enjoy being a beginner,3,creative
5857,ccb1396b-2349-11ea-a104-74d02b9c93aa,make a vision board,3,creative
5858,ccb1396c-2349-11ea-bc85-74d02b9c93aa,be open to broadening,1,knowledge
5859,ccb1396c-2349-11ea-bc85-74d02b9c93aa,take a class that interests me but is irrelevant to my career,1,knowledge
5860,ccb1396c-2349-11ea-bc85-74d02b9c93aa,maintain a positive mindset in all learning environments,4,knowledge
5861,ccb1396c-2349-11ea-bc85-74d02b9c93aa,learn to forgive,2,social and family
5862,ccb1396c-2349-11ea-bc85-74d02b9c93aa,practice mindfulness by learning to live in the moment,2,spiritual
5863,ccb1396c-2349-11ea-bc85-74d02b9c93aa,learn to live in line with spiritual values,3,spiritual
5864,ccb1396c-2349-11ea-bc85-74d02b9c93aa,start a family,2,long-term
5865,ccb1396c-2349-11ea-bc85-74d02b9c93aa,write a short story,2,creative
5866,ccb1396c-2349-11ea-bc85-74d02b9c93aa,build something,3,creative
5867,ccb1396c-2349-11ea-bc85-74d02b9c93aa,choreograph a dance,3,creative
5868,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,read 20 pages per day,1,personal
5869,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,limit screen time after work,4,personal
5870,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,be a good family member,1,social and family
5871,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,volunteer,5,social and family
5872,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,become a mentor,4,career
5873,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,overcome the fear of public speaking,5,career
5874,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,adopt a child,4,long-term
5875,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,rally a community around,4,long-term
5876,ccb1396d-2349-11ea-b1b1-74d02b9c93aa,invent something,3,long-term
5877,ccb1396e-2349-11ea-b9af-74d02b9c93aa,maintain a healthy work-life balance,4,social and family
5878,ccb1396e-2349-11ea-b9af-74d02b9c93aa,be respected,1,social and family
5879,ccb1396e-2349-11ea-b9af-74d02b9c93aa,learn to ask for help,4,social and family
5880,ccb1396e-2349-11ea-b9af-74d02b9c93aa,adopt a child,4,long-term
5881,ccb1396e-2349-11ea-b9af-74d02b9c93aa,leave a legacy,1,long-term
5882,ccb1396e-2349-11ea-b9af-74d02b9c93aa,learn how to knit,1,creative
5883,ccb1396e-2349-11ea-b9af-74d02b9c93aa,redesign the inside of your home,4,creative
5884,ccb1396e-2349-11ea-b9af-74d02b9c93aa,choreograph a dance,1,creative
5887,ccb13971-2349-11ea-a107-74d02b9c93aa,pay off my student loans and build a college fund for my children,1,financial
5888,ccb13971-2349-11ea-a107-74d02b9c93aa,recognize that learning can happen anywhere,5,knowledge
5889,ccb13971-2349-11ea-a107-74d02b9c93aa,leave a legacy,5,long-term
5890,ccb13971-2349-11ea-a107-74d02b9c93aa,invent something,2,long-term
5891,ccb13972-2349-11ea-b5a3-74d02b9c93aa,apply knowledge in a useful way to benefit,3,knowledge
5892,ccb13972-2349-11ea-b5a3-74d02b9c93aa,maintain a healthy work-life balance,1,social and family
5893,ccb13972-2349-11ea-b5a3-74d02b9c93aa,reach out to a distant family member,1,social and family
5894,ccb13972-2349-11ea-b5a3-74d02b9c93aa,be interpersonally effective,1,social and family
5895,ccb13972-2349-11ea-b5a3-74d02b9c93aa,eat more veggies,3,healthy
5896,ccb13972-2349-11ea-b5a3-74d02b9c93aa,go to bed at a reasonable time,5,healthy
5897,ccb13972-2349-11ea-b5a3-74d02b9c93aa,master five yoga poses.,5,fitness
5898,ccb13972-2349-11ea-b5a3-74d02b9c93aa,add sprints to your run,1,fitness
5899,ccb13973-2349-11ea-9bc3-74d02b9c93aa,learn something new,2,personal
5900,ccb13973-2349-11ea-9bc3-74d02b9c93aa,add sprints to your run,4,fitness
5901,ccb13974-2349-11ea-bdb2-74d02b9c93aa,rally a community around,2,long-term
5902,ccb13975-2349-11ea-8272-74d02b9c93aa,do thirty pushups,4,fitness
5903,ccb13975-2349-11ea-8272-74d02b9c93aa,master five yoga poses.,5,fitness
5904,ccb13975-2349-11ea-8272-74d02b9c93aa,write a short story,2,creative
5905,ccb13975-2349-11ea-8272-74d02b9c93aa,enjoy being a beginner,5,creative
5906,ccb13975-2349-11ea-8272-74d02b9c93aa,maintain a positive mindset in all learning environments,4,knowledge
5907,ccb13975-2349-11ea-8272-74d02b9c93aa,create financial freedom,5,long-term
5909,ccb13977-2349-11ea-8086-74d02b9c93aa,learn to ask for help,3,social and family
5910,ccb13977-2349-11ea-8086-74d02b9c93aa,master four plyometric moves,4,fitness
5911,ccb13977-2349-11ea-8086-74d02b9c93aa,swim a mile,2,fitness
5912,ccb13978-2349-11ea-b49c-74d02b9c93aa,volunteer,2,social and family
5913,ccb13978-2349-11ea-b49c-74d02b9c93aa,design an innovative technology,2,creative
5914,ccb13978-2349-11ea-b49c-74d02b9c93aa,choreograph a dance,1,creative
5915,ccb13978-2349-11ea-b49c-74d02b9c93aa,journal every day,4,personal
5916,ccb13978-2349-11ea-b49c-74d02b9c93aa,eat in for 30 days straight,5,healthy
5917,ccb13978-2349-11ea-b49c-74d02b9c93aa,stay offline one day per week,3,healthy
5918,ccb13979-2349-11ea-9236-74d02b9c93aa,be respected,5,social and family
5919,ccb13979-2349-11ea-9236-74d02b9c93aa,30 days of yoga,3,fitness
5920,ccb13979-2349-11ea-9236-74d02b9c93aa,hold a deep squat for one minute,5,fitness
5921,ccb13979-2349-11ea-9236-74d02b9c93aa,30-day squat challenge,5,fitness
5922,ccb13979-2349-11ea-9236-74d02b9c93aa,check your credit report,1,financial
5923,ccb13979-2349-11ea-9236-74d02b9c93aa,make a vision board,5,creative
5924,ccb13979-2349-11ea-9236-74d02b9c93aa,redesign the inside of your home,1,creative
